comment_text,original_line,clean_text,sentiment,confidence,text_length,topic,emotions,anger,anger_linguistic,anger_sentence_count,fear,fear_linguistic,fear_sentence_count,disgust,disgust_linguistic,disgust_sentence_count,sadness,sadness_linguistic,sadness_sentence_count,joy,joy_linguistic,joy_sentence_count,none of them,none of them_linguistic,none of them_sentence_count,dominant_emotion,smart_topic_labels,detected_country,analysis_source,export_timestamp
" text: Ein Wunder, dass es überhaupt schnelles Internet mit 20 Mbit gibt laaach",29,text wunder überhaupt schnelles internet mbit gibt laaach,neutral,0.7474847435951233,79,-1,"{'anger': 0.6054015755653381, 'fear': 0.00013966190454084426, 'disgust': 0.0027020073030143976, 'sadness': 0.012020498514175415, 'joy': 0.09426258504390717, 'none of them': 0.2851059138774872}",0.6054015755653381,0.0,0,0.00013966190454084426,0.0,0,0.0027020073030143976,0.0,0,0.012020498514175415,0.0,0,0.09426258504390717,0.0,0,0.2851059138774872,0.0,0,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Bildung ist bei uns schon seit Jahrzehnten nicht mehr gefragt ,lediglich Ausbildung! Daher hat mich auch der Spruch der SPD geärgert:\Bildung darf nicht vom Portemonnaie der Eltern abhängen!\\nDie Vermittlung von Bildung hat immer schon davon profitiert! Gemeint aber war wohl,daß eine gute Ausbildung für alle möglichst kostenfrei möglich sein sollte!",30,text bildung schon seit jahrzehnten mehr gefragt lediglich ausbildung daher spruch spd geärgertbildung darf portemonnaie eltern abhängenndie vermittlung bildung immer schon davon profitiert gemeint wohldaß gute ausbildung möglichst kostenfrei möglich,negative,0.9756500720977783,359,-1,"{'anger': 0.9376725554466248, 'fear': 0.001591807114891708, 'disgust': 0.00932820700109005, 'sadness': 0.012702754698693752, 'joy': 0.006535112392157316, 'none of them': 0.04580087587237358, 'joy_linguistic': 0.25, 'joy_sentence_count': 1, 'disgust_linguistic': 0.25, 'disgust_sentence_count': 1, 'anger_linguistic': 0.5, 'anger_sentence_count': 1}",0.9376725554466248,0.5,1,0.001591807114891708,0.0,0,0.00932820700109005,0.25,1,0.012702754698693752,0.0,0,0.006535112392157316,0.25,1,0.04580087587237358,0.0,0,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Könnt ihr vielleicht als noch in die Beschreibung packen, von wo bis wo der Ausschnitt ist? Dann weiß man, bis wohin man spulen muss, wenn man sich entscheidet, den ganzen Beitrag zu sehen :)",31,text könnt vielleicht beschreibung packen ausschnitt weiß wohin spulen entscheidet ganzen beitrag sehen,negative,0.7375646829605103,198,4,"{'anger': 0.8788811564445496, 'fear': 0.00045041023986414075, 'disgust': 0.00879394356161356, 'sadness': 0.014415108598768711, 'joy': 0.006632900796830654, 'none of them': 0.09632106125354767}",0.8788811564445496,0.0,0,0.00045041023986414075,0.0,0,0.00879394356161356,0.0,0,0.014415108598768711,0.0,0,0.006632900796830654,0.0,0,0.09632106125354767,0.0,0,anger,Falsch & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Schön nichts tun, damit die Kinder ab Herbst wieder die Schuldigen sind. Nur weil unsere Möchtegernhighsociety unbedingt ihre Sandalen wegtragen muss",32,text schön tun kinder herbst schuldigen möchtegernhighsociety unbedingt sandalen wegtragen,neutral,0.9386800527572632,156,0,"{'anger': 0.918294370174408, 'fear': 0.0007834328571334481, 'disgust': 0.0368620939552784, 'sadness': 0.025254735723137856, 'joy': 0.006055584643036127, 'none of them': 0.027649570256471634, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.918294370174408,0.0,0,0.0007834328571334481,0.0,0,0.0368620939552784,0.0,0,0.025254735723137856,0.0,0,0.006055584643036127,1.0,1,0.027649570256471634,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Die EM zeigt doch jetzt, dass die Menschheit überhaupt nichts dazu lernt",33,text zeigt menschheit überhaupt lernt,neutral,0.999113142490387,79,-1,"{'anger': 0.10164149105548859, 'fear': 4.789017475559376e-05, 'disgust': 0.0026017159689217806, 'sadness': 0.05049903318285942, 'joy': 0.2762940227985382, 'none of them': 0.4875858426094055}",0.10164149105548859,0.0,0,4.789017475559376e-05,0.0,0,0.0026017159689217806,0.0,0,0.05049903318285942,0.0,0,0.2762940227985382,0.0,0,0.4875858426094055,0.0,0,none of them,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Meiner Meinung nach wurde viel zu sehr der Fokus auf die Kinder gerichtet die kaum bis überhaupt nicht betroffen sind. Jegliche Bildung verwehrt, alle Möglichkeiten gestrichen , Spiel und Spaß untersagt. Ich muss ehrlich sagen, ich denke es ist einiges verkehrt gelaufen. Und ich denke auch, wir werden nie wieder zum normalen Leben wie es vor der Pandemie war zurückkehren. Wer die Maßnahmen bestehen lässt im Sommer, zu Zeiten wo die Inzidenz richtung 0 läuft und am besten ist wird keine Lockerungen veranlassen wenn die kälteren Tage zurückkehren und die Inzidenz steigt. Wenn die Inzidenz überhaupt noch entscheidend ist, wenn wir die Null erreicht haben, schließlich hat man dann nichts mehr in der Hand um Maßnahmen zu rechtfertigen. Die Moral bleibt einfach ne frage des Geldes.",34,text meinung wurde fokus kinder gerichtet kaum überhaupt betroffen jegliche bildung verwehrt möglichkeiten gestrichen spiel spaß untersagt ehrlich sagen denke verkehrt gelaufen denke nie normalen leben pandemie zurückkehren wer maßnahmen bestehen lässt sommer zeiten inzidenz richtung läuft besten lockerungen veranlassen kälteren tage zurückkehren inzidenz steigt inzidenz überhaupt entscheidend null erreicht schließlich mehr hand maßnahmen rechtfertigen moral bleibt einfach frage geldes,negative,0.9905911087989807,793,0,"{'anger': 0.9476755857467651, 'fear': 0.0037384522147476673, 'disgust': 0.013572952710092068, 'sadness': 0.01624566689133644, 'joy': 0.005497983656823635, 'none of them': 0.024135425686836243, 'none of them_linguistic': 0.2916666666666667, 'none of them_sentence_count': 1, 'sadness_linguistic': 0.20833333333333334, 'sadness_sentence_count': 1}",0.9476755857467651,0.0,0,0.0037384522147476673,0.0,0,0.013572952710092068,0.0,0,0.01624566689133644,0.20833333333333334,1,0.005497983656823635,0.0,0,0.024135425686836243,0.2916666666666667,1,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Alle in der Runde legen nach 1.5 Jahren des totalen Irrsinns immer noch die Grundnaivität an den Tag, dass es um die Gesundheit und nicht um Kontrolle geht. Erschreckend diese Lemminge.",35,text runde legen jahren totalen irrsinns immer grundnaivität tag gesundheit kontrolle geht erschreckend lemminge,negative,0.7794499397277832,192,11,"{'anger': 0.9509526491165161, 'fear': 0.008042301051318645, 'disgust': 0.020559977740049362, 'sadness': 0.018814194947481155, 'joy': 0.004688077140599489, 'none of them': 0.016722146421670914, 'fear_linguistic': 1.0, 'fear_sentence_count': 1}",0.9509526491165161,0.0,0,0.008042301051318645,1.0,1,0.020559977740049362,0.0,0,0.018814194947481155,0.0,0,0.004688077140599489,0.0,0,0.016722146421670914,0.0,0,anger,Virus & Angst,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Und wie werdet ihr wählen im September ❓,36,text werdet wählen september,negative,0.6506837010383606,47,9,"{'anger': 0.023938309401273727, 'fear': 0.0016522461082786322, 'disgust': 0.0032794398721307516, 'sadness': 0.009274447336792946, 'joy': 0.018796537071466446, 'none of them': 0.951521098613739}",0.023938309401273727,0.0,0,0.0016522461082786322,0.0,0,0.0032794398721307516,0.0,0,0.009274447336792946,0.0,0,0.018796537071466446,0.0,0,0.951521098613739,0.0,0,none of them,Wählen & Cdu,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Wir hatten nen Autogipfel, für die Lufthansa gabs Millionen, aber kein Kindergipfel oder Schulgipfel. Komplettversagen von CDU/SPD.",37,text nen autogipfel lufthansa gabs millionen kindergipfel schulgipfel komplettversagen cduspd,neutral,0.9921503067016602,138,0,"{'anger': 0.8266808390617371, 'fear': 0.0005451581673696637, 'disgust': 0.07075618952512741, 'sadness': 0.04008442163467407, 'joy': 0.004751157481223345, 'none of them': 0.036669131368398666}",0.8266808390617371,0.0,0,0.0005451581673696637,0.0,0,0.07075618952512741,0.0,0,0.04008442163467407,0.0,0,0.004751157481223345,0.0,0,0.036669131368398666,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: 17:06 Die deutsche YouTube-Bloggerin Sedameansstrong, die seit vielen Jahren in Südkorea lebt, hat es in einem Video auf den Punkt gebracht: In Deutschland haben wir für alles Ausreden, in Korea nicht. \n\nUnd diese Mentalität beginnt schon in der Schule, wo Schülern unter dem  Vorwand \moderner Pädagogik\ jede Menge Ausreden an die Hand gegeben werden, warum es in Ordnung ist, die Aufgabe nicht erledigt zu haben oder auch gelegentlich mal den Unterricht zu stören oder zu spät zu kommen.\n\nDisziplin: Fehlanzeige, Verantwortung übernehmen: Fehlanzeige. Es ist eine Verweichlichung bei den Kindern zu beobachten, die schleichend ist und Deutschland langfristig ins Abseits drängt.\n\nUnd ich mache den Kindern keinen Vorwurf, eher der \Kuschelpädagogik'",38,text deutsche youtubebloggerin sedameansstrong seit vielen jahren südkorea lebt video punkt gebracht deutschland ausreden korea nnund mentalität beginnt schon schule schülern vorwand moderner pädagogik menge ausreden hand gegeben warum ordnung aufgabe erledigt gelegentlich mal unterricht stören spät kommennndisziplin fehlanzeige verantwortung übernehmen fehlanzeige verweichlichung kindern beobachten schleichend deutschland langfristig abseits drängtnnund mache kindern vorwurf eher kuschelpädagogik,negative,0.9783929586410522,765,0,"{'anger': 0.9455199837684631, 'fear': 0.003990867640823126, 'disgust': 0.015971895307302475, 'sadness': 0.015279197134077549, 'joy': 0.00511329248547554, 'none of them': 0.0240382831543684}",0.9455199837684631,0.0,0,0.003990867640823126,0.0,0,0.015971895307302475,0.0,0,0.015279197134077549,0.0,0,0.00511329248547554,0.0,0,0.0240382831543684,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Lanz redet wenig dazwischen 😮😮😮😀😂👍,39,text lanz redet wenig dazwischen,neutral,0.9930030703544617,41,3,"{'anger': 0.8967185020446777, 'fear': 0.0004429865803103894, 'disgust': 0.007594141643494368, 'sadness': 0.02142517641186714, 'joy': 0.0076561192981898785, 'none of them': 0.07576772570610046}",0.8967185020446777,0.0,0,0.0004429865803103894,0.0,0,0.007594141643494368,0.0,0,0.02142517641186714,0.0,0,0.0076561192981898785,0.0,0,0.07576772570610046,0.0,0,anger,Text & Pur,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Ich war nie gegen die corona Maßnahmen. Es muss aber ab Herbst alternativen geben. Für Studierende und schüler*innen. Nur online bedeutet eine Ausbildung zweiter Klasse, weil  Kommunikation und Interaktion weitesgehend ausbleiben. Das ist keine Dauerlösung.",40,text nie corona maßnahmen herbst alternativen geben studierende schülerinnen online bedeutet ausbildung zweiter klasse kommunikation interaktion weitesgehend ausbleiben dauerlösung,negative,0.496371865272522,264,-1,"{'anger': 0.7526007890701294, 'fear': 0.00014032481703907251, 'disgust': 0.0029120647814124823, 'sadness': 0.058878254145383835, 'joy': 0.015883442014455795, 'none of them': 0.17888367176055908, 'none of them_linguistic': 0.5, 'none of them_sentence_count': 1}",0.7526007890701294,0.0,0,0.00014032481703907251,0.0,0,0.0029120647814124823,0.0,0,0.058878254145383835,0.0,0,0.015883442014455795,0.0,0,0.17888367176055908,0.5,1,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Zum Teil liegt es leider auch an den Eltern, die ihren Kindern nichts mehr zutrauen und ihnen jegliche Verantwortung abnehmen, alles kontrollieren wollen und dann, wenn es nicht klappt, die Schuld auf andere schieben.",41,text teil liegt leider eltern kindern mehr zutrauen jegliche verantwortung abnehmen kontrollieren klappt schuld schieben,negative,0.9621478319168091,224,0,"{'anger': 0.7577255368232727, 'fear': 0.0005303692305460572, 'disgust': 0.011121531017124653, 'sadness': 0.17904694378376007, 'joy': 0.005417367443442345, 'none of them': 0.0856635719537735, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.7577255368232727,0.0,0,0.0005303692305460572,0.0,0,0.011121531017124653,0.0,0,0.17904694378376007,1.0,1,0.005417367443442345,0.0,0,0.0856635719537735,0.0,0,sadness,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @Kynnefjall-hv3bf  Ja, es liegt sehr an den Eltern. Die Kinder dürfen alles, müssen nichts...",42,text kynnefjallhvbf liegt eltern kinder dürfen müssen,negative,0.936911404132843,101,0,"{'anger': 0.0894864946603775, 'fear': 0.0001157165679614991, 'disgust': 0.0028884410858154297, 'sadness': 0.024938516318798065, 'joy': 0.03623904660344124, 'none of them': 0.8502334952354431}",0.0894864946603775,0.0,0,0.0001157165679614991,0.0,0,0.0028884410858154297,0.0,0,0.024938516318798065,0.0,0,0.03623904660344124,0.0,0,0.8502334952354431,0.0,0,none of them,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Gleichzeitig hat Südkorea höchste Suizidrate unter Jugendlichen, sind aber wahrscheinlich nur die „Weichen“ die aussortiert werden ;)",43,text gleichzeitig südkorea höchste suizidrate jugendlichen wahrscheinlich weichen aussortiert,neutral,0.999962568283081,140,0,"{'anger': 0.5327214002609253, 'fear': 0.00024828832829371095, 'disgust': 0.1590270847082138, 'sadness': 0.14067669212818146, 'joy': 0.010886055417358875, 'none of them': 0.12118679285049438}",0.5327214002609253,0.0,0,0.00024828832829371095,0.0,0,0.1590270847082138,0.0,0,0.14067669212818146,0.0,0,0.010886055417358875,0.0,0,0.12118679285049438,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @zemsis9817  Gegenbeispiele sind ja nicht dazu da, komplett übernommen  zu werden, sondern sollen zur Änderung anregen für die Findung eines Mittelwegs.\n\nMittlerweile ist Deutschland auf der sehr laxen Seite. Bisschen mehr Korea für uns und mehr Deutschland für Korea tut beiden Ländern gut.",44,text zemsis gegenbeispiele komplett übernommen sollen änderung anregen findung mittelwegsnnmittlerweile deutschland laxen seite bisschen mehr korea mehr deutschland korea tut beiden ländern gut,neutral,0.9229759573936462,301,8,"{'anger': 0.8540385365486145, 'fear': 0.00020699185552075505, 'disgust': 0.005435077473521233, 'sadness': 0.020309215411543846, 'joy': 0.03123832494020462, 'none of them': 0.09653248637914658, 'joy_linguistic': 1.2, 'joy_sentence_count': 1}",0.8540385365486145,0.0,0,0.00020699185552075505,0.0,0,0.005435077473521233,0.0,0,0.020309215411543846,0.0,0,0.03123832494020462,1.2,1,0.09653248637914658,0.0,0,anger,Deutschland & Leuten,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Computerspiele vor allem mit Zeichen Tabletts dazu können auch zum Schreibunterricht genutzt werden.\nAllerdings gehören Spiele, bei denen man überhaupt nicht lesen muss, verboten. Ich habe mich immer gewundert, warum ein Siebenjähriger nicht lesen konnte - bis ich gemerkt habe, dass er ein Lego-Spiel spielt, das mit Zeichensprache funktionierte.",45,text computerspiele zeichen tabletts schreibunterricht genutzt werdennallerdings gehören spiele denen überhaupt lesen verboten immer gewundert warum siebenjähriger lesen konnte gemerkt legospiel spielt zeichensprache funktionierte,negative,0.981991708278656,355,0,"{'anger': 0.9081894159317017, 'fear': 0.0005765229579992592, 'disgust': 0.006596154998987913, 'sadness': 0.0192593801766634, 'joy': 0.007512927055358887, 'none of them': 0.07523085176944733}",0.9081894159317017,0.0,0,0.0005765229579992592,0.0,0,0.006596154998987913,0.0,0,0.0192593801766634,0.0,0,0.007512927055358887,0.0,0,0.07523085176944733,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Bei 4:31 hätte die Antwort unisono heißen müssen ! Die weiblichen Personen sind die Guten Menschen.  Ich behaupte: in unserer Gesellschaft werden die männlichen Kinder vom System nicht mehr gefördert, im Gegenteil!   Das ätzende Lächeln, der Dame in Grün, hat sie bloß gestellt  !",46,text hätte antwort unisono heißen müssen weiblichen personen guten menschen behaupte unserer gesellschaft männlichen kinder system mehr gefördert gegenteil ätzende lächeln dame grün bloß gestellt,negative,0.715726375579834,287,-1,"{'anger': 0.9144505858421326, 'fear': 0.0015095062553882599, 'disgust': 0.056675199419260025, 'sadness': 0.023139048367738724, 'joy': 0.0047079031355679035, 'none of them': 0.016516143456101418, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.9144505858421326,0.0,0,0.0015095062553882599,0.0,0,0.056675199419260025,0.0,0,0.023139048367738724,0.0,0,0.0047079031355679035,1.0,1,0.016516143456101418,0.0,0,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: 03:48  Genau, Bildung ist nicht wichtig für eine funktionierende Wirtschaft. Und Wirtschaft ist auch unwichtig. Wir leben ja nur davon.",47,text genau bildung wichtig funktionierende wirtschaft wirtschaft unwichtig leben davon,negative,0.9677090048789978,142,-1,"{'anger': 0.7762235403060913, 'fear': 0.0003076304274145514, 'disgust': 0.003752351738512516, 'sadness': 0.022655770182609558, 'joy': 0.005666655953973532, 'none of them': 0.2162291407585144, 'none of them_linguistic': 1.0, 'none of them_sentence_count': 1}",0.7762235403060913,0.0,0,0.0003076304274145514,0.0,0,0.003752351738512516,0.0,0,0.022655770182609558,0.0,0,0.005666655953973532,0.0,0,0.2162291407585144,1.0,1,none of them,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Ich dachte die Zeitrechnung BC heißt before Christus - dabei heißt B.C. . - Before Corona - somit endete die Epoche 2018:-),48,text dachte zeitrechnung heißt before christus dabei heißt before corona somit endete epoche,neutral,0.9991512298583984,130,-1,"{'anger': 0.12747865915298462, 'fear': 0.0001044275049935095, 'disgust': 0.0023690995294600725, 'sadness': 0.02779950201511383, 'joy': 0.06140591576695442, 'none of them': 0.7797141075134277}",0.12747865915298462,0.0,0,0.0001044275049935095,0.0,0,0.0023690995294600725,0.0,0,0.02779950201511383,0.0,0,0.06140591576695442,0.0,0,0.7797141075134277,0.0,0,none of them,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Die politik hat auch vor Corona nichts für die Schulkinder oder Schulen gemacht ...... ! Tische Stühle Toilette von 1965 !  Lehrer sind mehr als die Hälfte Quereinsteiger-kein pädagogische Bildung wollen angeblich Kinder motivieren.!? Demokratie und gleichberechtigung für Kinder gibt und gab es nicht . Die Frage ist warum ist es so vernachlässigt und   Chancen auf Bildung ungerecht verteilt worden ! ??,49,text politik corona schulkinder schulen gemacht tische stühle toilette lehrer mehr hälfte quereinsteigerkein pädagogische bildung angeblich kinder motivieren demokratie gleichberechtigung kinder gibt gab frage warum vernachlässigt chancen bildung ungerecht verteilt worden,negative,0.9963724613189697,412,0,"{'anger': 0.9441717267036438, 'fear': 0.0018448971677571535, 'disgust': 0.016829442232847214, 'sadness': 0.018694818019866943, 'joy': 0.006252009887248278, 'none of them': 0.028314925730228424, 'anger_linguistic': 0.5, 'anger_sentence_count': 1, 'none of them_linguistic': 0.5, 'none of them_sentence_count': 1}",0.9441717267036438,0.5,1,0.0018448971677571535,0.0,0,0.016829442232847214,0.0,0,0.018694818019866943,0.0,0,0.006252009887248278,0.0,0,0.028314925730228424,0.5,1,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
